osm_id,osm_type,name,lat,lon,city,state,postcode,website,opening_hours
828200598,way,Maupin Farmer's Market,45.1752041,-121.0816422,,OR,,,
1050169749,way,Helvetia Farm Market,45.5764694,-122.9160521,Hillsboro,OR,,https://www.helvetiamarket.com/,
1119170911,way,Provisions Market Hall,44.0539931,-123.0884034,Eugene,OR,97401,https://provisionsmarkethall.com,
1144933735,way,5th Street Public Market,44.0537664,-123.0889263,Eugene,OR,97401,https://5stmarket.com,
1386104179,way,Farmer Creek Gardens & Marketplace,45.2531481,-123.8485696,Cloverdale,OR,97112,,
679229522,node,Tyrone Farmers Market,40.6710644,-78.2396082,,PA,,,
882794218,node,Perry County Farmers Market,40.4366429,-77.0605295,,PA,,,
1130132350,node,Yeagers Market,40.1188721,-75.585621,,PA,,,
2123882252,node,Clark Park Farmers Market,39.9493009,-75.2094014,Philadelphia,PA,19104,https://thefoodtrust.org/farmers-markets/market/clark-park,Jan-Dec: Sa 10:00-14:00; Jun-Nov: Th 15:00-19:00
2247020281,node,Bacchus Market & Catering,39.9486985,-75.1791191,Philadelphia,PA,19103,https://www.bacchusmarket.com,Mo-Tu off; We-Su 11:30-19:00
2403593938,node,Whitecomb's Market,39.9873762,-76.7866544,,PA,,,
2633142365,node,52nd & Haverford Farmers Market,39.9651072,-75.2244238,Philadelphia,PA,19139,https://thefoodtrust.org/farmers-markets/market/52nd-haverford,Jun-Nov: We 13:00-17:00; Fr 13:00-17:00
2668016915,node,Fairmount Farmers Market,39.9675577,-75.1740334,Philadelphia,PA,19130,https://thefoodtrust.org/farmers-markets/market/fairmount,May-Nov: Th 15:00-19:00
2668017961,node,Cecil B. Moore Farmers Market,39.9785002,-75.157908,,PA,,,Th 14:00-18:00
2668030808,node,Wadsworth Farmers Market,40.0801568,-75.1731636,Philadelphia,PA,19150,,May-Oct: Fr 10:00-14:00
2701427813,node,Morning Star Market,39.9312734,-76.8541985,,PA,,,
2719558286,node,West Oak Lane Farmers Market,40.0642591,-75.1536874,Philadelphia,PA,19138,https://thefoodtrust.org/farmers-markets/market/west-oak-lane,Jun-Nov: Tu 13:00-17:00
2719571034,node,Broad & South Farmers Market,39.9437964,-75.1652966,Philadelphia,PA,19147,https://thefoodtrust.org/farmers-markets/market/broad-and-south,May-Nov: We 14:00-17:00
2719643375,node,Cliveden Park Farmers Market,40.052199,-75.1761237,Philadelphia,PA,19119,https://thefoodtrust.org/farmers-markets/market/cliveden-park,Jun-Nov: We 14:00-18:00
2720252212,node,Norris Square Park Farmers Market,39.9821084,-75.1355377,,PA,,,Jun-Oct Sa 10:00-14:00
2727251803,node,New Food Trust Farmer's Market,40.0046922,-75.1718807,Philadelphia,PA,,,
2745593578,node,Schuylkill River Park Farmers Market,39.9490623,-75.1812541,Philadelphia,PA,19103,https://thefoodtrust.org/farmers-markets/market/schuylkill-river-park,May-Oct: We 15:00-19:00
2745676659,node,Oxford Circle Farmers Market,40.0375642,-75.0910499,Philadelphia,PA,19149,https://thefoodtrust.org/farmers-markets/market/oxford-circle,Jun-Oct: Th 14:00-18:00
2745807601,node,Germantown Farmers Market,40.040047,-75.1789774,Philadelphia,PA,19144,https://thefoodtrust.org/farmers-markets/market/germantown,May-Nov: Fr 14:00-18:00
2745825124,node,Fitler Square Farmers Market,39.9475341,-75.1793351,Philadelphia,PA,19103,https://thefoodtrust.org/farmers-markets/market/fitler-square,Sa 09:00-14:00
2745990725,node,Palmer Park Farmers Market,39.9774423,-75.131292,,PA,19125,,Jun-Nov: Th 14:00-18:00
2752459656,node,Overbrook Farmers Market,39.9884496,-75.2530719,Philadelphia,PA,19151,https://thefoodtrust.org/farmers-markets/market/overbrook,May-Nov: Sa 09:00-13:00
2752679733,node,Broad & Snyder's Farmers Market,39.9240315,-75.1692094,Philadelphia,PA,19148,https://thefoodtrust.org/farmers-markets/market/broad-and-snyder-1,Jun-Oct: Tu 14:00-19:00
2752688769,node,29th & Wharton Farmers Market,39.9372038,-75.1922901,Philadelphia,PA,19146,https://thefoodtrust.org/farmers-markets/market/29th-wharton,Jun-Oct: Tu 14:00-18:00
2752694980,node,22nd & Tasker Farmers Market,39.9320701,-75.1812565,Philadelphia,PA,19146,https://thefoodtrust.org/farmers-markets/market/22nd-tasker,Jun-Nov: Tu 14:00-18:00
2752699200,node,Hunting Park Farmers Market,40.0167584,-75.1469604,Philadelphia,PA,19140,https://thefoodtrust.org/farmers-markets/market/hunting-park,Jun-Nov: Sa 10:00-14:00
2752719283,node,Olney Transportation Center Farmers Market,40.039226,-75.1448405,Philadelphia,PA,19141,https://thefoodtrust.org/farmers-markets/market/olney-transportation-center,Jul-Nov: Tu 14:00-18:00
2752722047,node,Fairhill Square Park Farmers Market,39.991662,-75.1385824,Philadelphia,PA,19133,https://thefoodtrust.org/farmers-markets/market/fairhill-square,Jul-Oct: We 13:00-17:00
2752724985,node,Frankford Transportation Center Farmers Market,40.0236393,-75.0767059,Philadelphia,PA,19149,https://thefoodtrust.org/farmers-markets/market/frankford-transportation-center,Jun-Nov: Tu 14:00-18:00
2752736446,node,33rd & Diamond Farmers Market,39.98886,-75.1872432,Philadelphia,PA,19121,https://thefoodtrust.org/farmers-markets/market/33rd-diamond,Jun-Oct: We 14:00-18:00
2752762909,node,58th & Chester Farmers Market,39.9355241,-75.2285297,Philadelphia,PA,19143,https://thefoodtrust.org/farmers-markets/market/58th-chester,Jun-Nov: We 14:00-18:00
2752776496,node,Reading Terminal Farmers Market: 12th and Arch Streets,39.9537281,-75.1592392,Philadelphia,PA,19107,https://readingterminalmarket.org/,Su 09:00-17:00; Mo-Sa 08:00-18:00
2752788045,node,Rittenhouse Farmers Market,39.9501438,-75.1717741,Philadelphia,PA,19103,https://www.facebook.com/RittenhouseFarmersMarket,Jan-Dec: Sa 10:00-14:00
2752798594,node,South and Passyunk Farmers Market,39.9418902,-75.150682,Philadelphia,PA,19147,,May-Oct: Tu 14:30-19:00
2752814337,node,Mt. Airy Farmers Market,40.0463766,-75.1961278,Philadelphia,PA,19119,https://www.facebook.com/pages/Mt-Airy-Farmers-Market/115303871848990,May-Oct: Th 15:00-19:00
2752817466,node,University Square Farmers Market,39.9533357,-75.1948894,Philadelphia,PA,19104,,May-Nov: We 10:00-15:00
2752820086,node,Fountain Farmers Market,39.9299889,-75.1631625,Philadelphia,PA,19147,,May-Oct: We 15:00-19:00
2760042238,node,Suburban Station Farmers Market,39.953358,-75.166308,Philadelphia,PA,19103,,Jan-Dec: Th 12:00-18:30
2760042645,node,Jefferson Farmers Market,39.9498152,-75.1569288,Philadelphia,PA,19107,https://www.facebook.com/pages/Jefferson-Farmers-Market/129580207073874,May-Oct: Th 11:00-15:30
2760044052,node,East Falls Farmers Market,40.0073213,-75.1917726,Philadelphia,PA,19129,,May-Oct: Sa 10:00-14:00
2760044909,node,Chestnut Hill Growers Market,40.0674652,-75.1972921,Philadelphia,PA,19118,https://www.facebook.com/ChestnutHillFarmersMarket,Sa 10:00-12:00
2760047586,node,Gorgas Park Farmers Market,40.0373647,-75.221412,Philadelphia,PA,19128,,May-Oct Fr 14:00-18:00
2760049622,node,Dickinson Square Park Farmers' Market,39.927209,-75.1511962,Philadelphia,PA,19148,https://www.facebook.com/DSPFarmersMarket,Jun-Oct: Su 10:00-14:00
2760051352,node,IBC Farmers Market,39.9536493,-75.1716232,Philadelphia,PA,19103,,May-Sep: We 10:30-14:30
2760059634,node,Fair Food Farmstand,39.9535301,-75.1593845,Philadelphia,PA,19107,,Mo-Sa 08:00-18:00; Su 09:00-17:00
2760096651,node,Mill Creek Farmers Market,39.9664872,-75.2187495,Philadelphia,PA,19139,https://www.millcreekurbanfarm.org/content/our-produce,Jun-Nov: Sa 11:00-14:00
2760098506,node,Greensgrow Farmstand,39.9785274,-75.1210129,Philadelphia,PA,19125,https://www.greensgrow.org/farmstand/,"Mo-Fr 10:00-18:00, Sa 9:00-17:00, Su 10:00-16:00; Th 15:00-19:00 ""farmstand""; Sa 10:00-14:00 ""farmstand"""
2760163290,node,Francisville Farmers Market,39.9669438,-75.1610059,Philadelphia,PA,19130,http://francisvillefarmersmarket.com/,Jun-Oct: Sa 10:00-14:00
2760164873,node,Germantown Kitchen Garden Farmers Market,40.0348373,-75.1668031,Philadelphia,PA,19144,https://www.facebook.com/pages/Germantown-Kitchen-Garden/189168871110366,May 13-Oct 28: Sa 09:00-13:00
2760171006,node,Growing for Good Farmers Market,40.0680972,-75.18507,Philadelphia,PA,19150,,We 11:00-15:00
2825660392,node,Norhtampton Fish Market,40.6902934,-75.5004183,,PA,,,
2895876538,node,Greensgrow Mobile Market,39.9593205,-75.1952988,,PA,,https://www.greensgrow.org/mobile-markets/,
2895900134,node,Greensgrow Mobile Market,39.95853,-75.2373403,Philadelphia,PA,19139,,Fr 10:00-11:30
2895934408,node,Greensgrow Mobile Market,40.027694,-75.2140098,Philadelphia,PA,19128,https://www.greensgrow.org/mobile-markets/,We 10:00-11:30
2895943162,node,Greensgrow Mobile Market,40.036856,-75.1756112,Philadelphia,PA,19144,https://www.greensgrow.org/mobile-markets/,Th 12:00-13:00
2895948005,node,Greensgrow Mobile Market,40.0032862,-75.1045155,Philadelphia,PA,19134,https://www.greensgrow.org/mobile-markets/,"Jun-Aug Mo-Tu closed, Jun-Aug We-Fr 12:00-19:00, Jun-Aug Sa,Su 10:00-16:00"
2895958216,node,Greensgrow Mobile Market,39.9759881,-75.1586284,Philadelphia,PA,19121,https://www.greensgrow.org/mobile-markets/,"week 19-48/2 Th 12:00-13:30, Jan-Apr off, Dec off"
3001737149,node,Saucon Valley Farmer's Market,40.579594,-75.3447355,,PA,,,
3445748327,node,Newberrytown Peddler's Market,40.1105076,-76.8277218,,PA,,,
3526329367,node,High Street Farmer's Market,39.9498899,-75.1458259,,PA,,,Sa 10:00-14:00
3542577320,node,Dilworth Park Farmer's Market,39.9531741,-75.1646835,Philadelphia,PA,,http://www.ccdparks.org/events/farmers-market,We 11:00-14:00
3776960062,node,Spring Valley Farmers Market,40.5351517,-75.2840379,,PA,,,
4670258445,node,Headhouse Farmers Market,39.9423427,-75.1454083,,PA,,https://thefoodtrust.org/farmers-markets/market/headhouse,
5205450384,node,Simba Market,40.4535049,-79.9999813,,PA,,,
5255072430,node,Aden Market,40.457238,-80.0070393,,PA,,,
5376909089,node,Adams-Ricci Farmer's Market,40.2744048,-76.9373632,,PA,,,Th 15:00-19:00
5683582710,node,South Chester Market Place,39.8354318,-75.3874266,Chester,PA,19013,,
5765527540,node,Little Britain Market,39.7796478,-76.117026,,PA,,,
5816768194,node,Hometown Farmers' Market,40.821226,-75.991525,Tamaqua,PA,18252,,
5838442508,node,Renninger's Farmer's Market,40.6464171,-76.1400864,,PA,,,
5839947728,node,Harding's Farm Market,40.6669424,-76.0864421,Orwigsburg,PA,17961,,
5839947731,node,Stein's Farm Market,40.6689346,-76.0824278,Orwigsburg,PA,17961,,
5975773785,node,Williamsport Growers Market,41.2428255,-77.0064203,Williamsport,PA,17701,,Sa 08:00-12:30
6044649226,node,Bloomfield Saturday Market,40.4587766,-79.9445012,Pittsburgh,PA,15224,https://bloomfieldpgh.org/bloomfield-saturday-market/,"May Sa[1]-Nov Sa[3] + 1 day Sa 09:00-13:00; Dec-Mar Sa[1,3] 09:00-13:00 ""Winter Market"""
6580324231,node,Lemon Street Market,40.0441507,-76.3110963,Lancaster,PA,,https://www.lemonstreetmarket.com/,Mo-Su 07:00-19:00
6652384005,node,Oylers Organic Farm & Market,39.8995827,-77.3177923,,PA,,,
6658478004,node,Bird-in-Hand Farmer’s Market,40.0379598,-76.1776512,Bird-in-Hand,PA,17505,https://birdinhandfarmersmarket.com,"Jan-Mar,Dec Mo-Th,Su off, Fr-Sa 09:00-17:30; Apr-Jun,Nov Mo-Tu,Th,Su off, We,Fr-Sa 09:00-17:30; Jul-Oct Mo-Tu,Su off, We-Sa 09:00-17:30"
6828077125,node,Beyond the Blend Market,41.0541943,-76.2350971,,PA,,,
7307200106,node,West Chester Growers Market,39.9613138,-75.6070273,West Chester,PA,19380,https://www.westchestergrowersmarket.com/,"Jan-Apr Sa [1,3,5] 10:00-12:00; May-Dec Sa 9:00-13:00"
7658974295,node,Farmstead Farmers Market,40.3702269,-76.6492066,Palmyra,PA,17078,https://www.farmsteadmarket.com/,"Fr 08:00-18:00, Sa 08:00-15:00"
7840739555,node,Trexlertown Farmer's Market,40.5471064,-75.6111966,,PA,,,
7934654759,node,Dutch Country Farm Market,40.1931946,-75.5791575,,PA,,https://www.dutchcountryfarmmarket.com,
8355365975,node,Ken's Farm Market,41.039717,-80.1116006,,PA,,,
8446073876,node,Sil's Market,40.3983587,-80.1875282,,PA,,,
8591448494,node,Little Thai Market,39.9532656,-75.1588711,,PA,,,
8985872024,node,Main Street Market,41.3676215,-79.9285298,Polk,PA,,,
9896581858,node,Peppercorn Market,40.0185915,-78.5036208,Bedford,PA,15522,https://peppercornmarketbedford.business.site/,Mo-Sa 10:00-17:00; Su 11:00-16:00
10646612097,node,Vinny's Italian Market & Catering,39.8003682,-76.9839146,Hanover,PA,17331,,
10922416707,node,Bellevue Farmers Market,40.4963148,-80.0539608,Bellevue,PA,15202,https://bellevuemarket.org/,Jun-Oct We 15:00-19:00
10922416708,node,Carrick Farmers Market,40.4000253,-79.9887565,Pittsburgh,PA,,,Jun 19-Nov 20 We 15:00-19:00
10922416709,node,East End Farmers Market,40.4627838,-79.9187756,Pittsburgh,PA,,https://pittsburghpa.gov/events/east-end-market,June 17-Nov 25 Mo 15:00-19:00
10922416710,node,Forest Hills Farmers Market,40.4184013,-79.8406984,Pittsburgh,PA,15221,https://foresthillsfarmersmarket.com/,May Fr[3]-Oct Fr[-1] + 1 day Fr 16:00-19:00
10922416711,node,Green Tree Farmer’s Market,40.4215311,-80.0419722,,PA,,https://www.greentreeboro.com/services/community_events/farmer_s_market_in_the_park.php,May 16-Oct 24 Th 16:00-19:00
10922416712,node,Lawrenceville Farmers Market,40.4718783,-79.9646611,Pittsburgh,PA,15201,,May 21-Nov 26 Tu 15:00-19:00
10922416713,node,Market Square Farmers Market,40.4407361,-80.0026105,,PA,,https://downtownpittsburgh.com/market-square-farmers-market/,May 16-Nov 01 Th 10:00-14:00
10922416714,node,Mount Lebanon Farmers Market,40.3744063,-80.047364,,PA,15228,https://mtlebanonfarmersmarket.com/,Jun 5-Oct 31 We 16:00-19:00
10922416715,node,Northside Farmers Market,40.4547897,-80.0026631,,PA,,https://pittsburghpa.gov/citiparks/northside-market,May 24-Nov 22 Fr 15:00-19:00
10922416716,node,Squirrel Hill Farmers Market,40.4353841,-79.9235186,,PA,,https://pittsburghpa.gov/events/squirrel-hill-market,May 14-Nov 19 Su 09:00-13:00
10922416717,node,Wilkinsburg Thursday Market,40.4430817,-79.8821226,,PA,,,Jun 22-Oct 12 Th 16:00-18:00
10924885894,node,Baldwin Farmer's Market,40.3569463,-79.9636028,,PA,,,Jun 8-Oct 31 Th 16:00-19:00
10924885895,node,Bethel Park Farmers Market,40.325241,-80.0168599,,PA,,https://bethelparkfarmersmarket.com/about/,May 2-Sep 27 Tu 15:00-19:00
10924885896,node,Braddock Farm Stand,40.3991446,-79.863394,,PA,,https://www.growpittsburgh.org/about-us/locations/braddock-farms/,Jun-Oct: We 15:30-18:00; Jun-Oct: Fr 15:30-18:00; Apr 01-Nov Tu[4]: Sa 09:00-13:00
10924898334,node,Carnegie Farmers Market,40.4078309,-80.0866985,,PA,,https://www.carnegieborough.com/market/,"Jul-Aug Su 12:00-15:00; Sep Su 11:00-14:00; Nov 19 ""Holiday Market"""
10924898335,node,Hampton Township Farmers Market,40.5850366,-79.9366061,,PA,,https://www.hampton-pa.org/316/Farmers-Market,Jun 07-Oct 15 We 15:00-19:00
10924898336,node,Monroeville Lions Farmers Market,40.4304353,-79.7987718,,PA,,https://www.monroevillefarmersmarket.com/,May 13-Nov 18 Sa 09:00-12:00
10924898337,node,Moon Market & Music,40.4906381,-80.1815138,,PA,,http://www.moonparks.org/events/FarmersMarket.asp#,"Jun-Aug We[2,4] 17:00-21:00; Sep 01-30 We[2,4] 17:00-20:00"
10924898338,node,Robinson Farmers Market,40.4525332,-80.1354884,,PA,,,Jun 05-Oct 31 Mo 15:00-19:00
10924898339,node,Ross Township Farmers Market,40.5330841,-80.0355579,,PA,,,May-Oct We 15:00-19:00
11060202869,node,Pottstown Farm & Artisan Regional Market,40.245533,-75.6514657,Pottstown,PA,19464,https://pottstownfarm.org,"""every other Saturday May to October, 9am-12pm"""
11107895468,node,Pretzel Park Farmers Market,40.025724,-75.2211243,,PA,,,May-Oct Sa 10:00-14:00
12564263370,node,Danville Growers' Market on Ferry Street,40.9622723,-76.6158771,Danville,PA,17821,https://visitdanvillepa.org/about/ferry-street-growers-market/,Jan-Apr off; May-Nov Sa 08:00-12:00; Dec off
13022325414,node,Downtown Allentown Market,40.6032143,-75.4715335,Allentown,PA,18101,,
33359810,way,Lancaster Central Market,40.0383722,-76.3065051,Lancaster,PA,,https://centralmarketlancaster.com/,"Tu,Fr,Sa 06:00-15:00"
42784822,way,Reading Terminal Market,39.9531838,-75.1590599,Philadelphia,PA,19107,https://readingterminalmarket.org,08:00-18:00
81741957,way,Lancaster County Farmers' Market,40.0449032,-75.4003278,Wayne,PA,19087,https://www.lancastercountyfarmersmarket.com/,"We,Fr,Sa 06:00-16:00"
165766859,way,Wilson's Meat Market,40.5868659,-77.5768135,,PA,,,
172067804,way,Quakertown Farmers Market,40.4316556,-75.3306599,Quakertown,PA,18951,,
184518830,way,Allentown Farmer's Market,40.6008213,-75.4981772,Allentown,PA,18104,,
248099534,way,Boscov's Fairgrounds Farmer Market,40.3839904,-75.9314712,Reading,PA,19605,https://fairgroundsfarmersmarket.com/,Th 8:00-19:00; Fr 8:00-19:00; Sa 8:00-16:00
260550533,way,Path Valley Market,40.1422525,-77.7708032,,PA,,,
293377111,way,Farmer's Market,40.2063081,-79.5653811,,PA,,,
339064278,way,Little Joes Market,40.2591152,-80.1887373,,PA,,,
358717345,way,York Central Market,39.9631225,-76.7297061,,PA,,,"Tu,Th,Sa 09:00-14:00"
375850789,way,Broad Street Market,40.2701487,-76.8876519,,PA,,,
461783912,way,Paul's Country Market,39.7825809,-77.5890786,Waynesboro,PA,17268,,
479950641,way,Oakmont Farmer's Market,40.5284847,-79.7940952,,PA,,,
486699599,way,Scranton Co-Op Farmers' Market,41.4223152,-75.6621966,Scranton,PA,,,
488847641,way,Newtown Farmer's Market,40.2317346,-74.9410887,,PA,,,
504039366,way,Rossi's Pop-Up Market,40.3896175,-79.8221829,North Versailles,PA,15137,http://rossispopup.com/,Sa-Su 8:00-15:00
531601389,way,Lazarus Farm Market,40.6409801,-75.513596,Whitehall,PA,18052,,
538830170,way,Renninger's Antique Market,40.2321976,-76.0839397,Adamstown,PA,17517,,Su unknown; Mo-Sa off
558348813,way,Dillner Family Farm,40.6229218,-79.9001545,,PA,,,
575303958,way,Booth's Corner Farmer's Market,39.8405123,-75.4969327,Garnet Valley,PA,19060,https://boothscorner.com/,"Fr,Su 09:00-20:00"
575363278,way,Tebbs Farms and Greeenhouses,41.2617396,-76.9719175,Williamsport,PA,17701,,
575787468,way,Triple Fresh Market,39.9466358,-75.8387773,Coatesville,PA,19320,https://www.triplefresh.net/,
628818821,way,Flourtown Farmers Market,40.1092354,-75.213579,Flourtown,PA,19031,https://flourtownmarket.com/,"Mo-We,Su off; Th 08:00-18:00; Fr 08:00-19:00; Sa 08:00-17:00"
646482553,way,The Pennsylvania Market,40.4508778,-79.9851285,Pittsburgh,PA,,https://www.thepamarket.com/,Tu-Th 11:00-22:00; Fr 11:00-02:00; Sa 09:00-02:00; Su 09:00-19:00
666774403,way,Milk House Farm Market,40.296876,-74.9102311,,PA,,,
678522100,way,Fresh Market at Hershey Towne Square,40.2852801,-76.6536614,,PA,,https://www.hersheyfreshmarket.com,
678926253,way,Mana Food Market,40.6906039,-75.2167108,,PA,,,
707967067,way,Oyler's Organic Farms & Market,39.8995878,-77.317842,Biglerville,PA,17307,https://www.oylersorganicfarms.com/,"Tu-Fr 10:00-17:00, Sa 09:00-16:00"
723913081,way,La Stalla Italian Market,40.2326427,-74.9382095,,PA,,,
732084575,way,Simmons Farm,40.2681731,-80.0831063,McMurray,PA,15317,,
755235128,way,Penn Market,39.9592678,-76.7365857,York,PA,17401,http://www.pennmarket.com/,"Tu,Fr,Sa 06:30-15:00"
780991879,way,Richland Local Market,40.480139,-75.3224131,,PA,,,Mo-Sa 07:00-20:00
784106983,way,Saranelli's Market,40.0908218,-79.3475347,,PA,,,
820197553,way,Monroe Farmers Market,40.9864063,-75.1946165,Stroudsburg,PA,18360,https://www.monroefarmersmarket.com/,May-Oct: Sa 08:00-12:00
915682310,way,Farmer Fred's,41.7416491,-76.4486036,,PA,,,
987837318,way,Market House,41.6387803,-80.1538189,Meadville,PA,16335,,
1032427123,way,Gabby Market,40.1515607,-80.2647811,,PA,,,Mo-Su 08:00-20:00
1033666746,way,Downingtown Farmers Market,40.0071108,-75.7052758,Downingtown,PA,19335,,Sa 09:00-13:00
1070308261,way,Rice's Sale & Country Market,40.3751518,-75.0303446,New Hope,PA,18938,,
1132775298,way,Millstone Market,41.6317188,-79.9770175,,PA,,,
1211980215,way,Ludwig's Village Market,40.1152481,-75.694846,Glenmoore,PA,19343,,
1227630355,way,Rice's Sale & Country Market,40.3758226,-75.0284705,,PA,,,
1331069715,way,Shupp's Grove Outdoor Antique Market,40.2263837,-76.0625285,,PA,,,
1414002223,way,Diehl's Farm Market,41.05825,-76.5832144,Bloomsburg,PA,,,Fr 08:00-20:00
1418157630,way,Maplewood Farmer's Market,40.0212695,-77.5294095,,PA,,,
1420024532,way,Quakertown Farmers Market - Indoor Flea Market,40.431871,-75.3291868,Quakertown,PA,18951,,
11754241364,node,Leo's Market,41.4941126,-71.3094633,Newport,RI,02840,https://leosmarketnewport.com/,
11862213772,node,Driftwood Surf Market,41.489788,-71.3160554,Newport,RI,02840,,Fr 11:00-17:00; Sa-Su 10:00-17:00
1101853351,node,Dempsey Farms,32.4126325,-80.5118138,,SC,,,
2645612459,node,Smart Chick Farms,34.5620956,-82.9682268,,SC,,,
3081188934,node,Manning Farmers Market,33.695328,-80.2094152,,SC,,,Sa 08:00-12:00
4468143302,node,Farmer's Market,33.696573,-78.8819147,,SC,,,
4938804342,node,Hub City Farmers' Market,34.9564272,-81.9426385,Spartanburg,SC,29303,http://hubcityfm.org/,Sa 08:00-12:00
5339048941,node,Saluda Livestock Market,34.014922,-81.7694732,,SC,,,
9807034990,node,City Center Farmers Market,34.1993784,-79.7738779,Florence,SC,29501,https://www.cityofflorence.com/local-foods-initiative/city-center-market,
10968553060,node,Bamberg Farmers Market,33.2980443,-81.035884,,SC,,,
11018715673,node,DORA Farmers Market,33.4901549,-80.862498,,SC,,,
12396825739,node,Farmers Market Xchange,34.0010441,-81.0385273,Columbia,SC,,,
12861486117,node,Charleston Farmers Market,32.7864861,-79.936113,Charleston,SC,29403,https://www.charlestonfarmersmarket.com,Sa 08:00-14:00
421953229,way,Historic Charleston City Market,32.7809199,-79.9294496,Charleston,SC,29401,https://www.thecharlestoncitymarket.com/,Mo-Su 09:30-17:00
556279057,way,South Carolina State Farmers Market,33.906014,-81.0588047,,SC,,,
760105483,way,Uptown Market,34.1902889,-82.1635067,Greenwood,SC,29656,https://www.uptowngreenwood.com/uptown-market/,"Apr-Sep We 10:00-14:00, Sa 08:00-12:00; Oct-Mar We,Sa 10:00-13:00"
830532339,way,Farmer's Market,34.5267944,-82.4971286,Belton,SC,29627,,
936779597,way,Jasper County Farmers Market,32.4700522,-80.9878142,Ridgeland,SC,29936,https://jaspersc.org/farmers-market/,
989485074,way,Meeting Street Artisan Market,33.9938798,-81.0572176,,SC,,,
1021138163,way,Ward's Fish Market,33.8735644,-79.7539696,,SC,,,
1081018458,way,Aiken County Farmers Market,33.5562953,-81.7085852,Aiken,SC,29801,,
1277901694,way,Tiger Valley Market,34.7216959,-82.7846743,Central,SC,29630,,
1279990458,way,Summerville Farmer's Market,33.0182426,-80.177099,,SC,,,
1292163416,way,North Charleston Farmers Market,32.8814072,-79.9857643,,SC,,,
2534692798,node,Saturday Farmer's Market,43.7137392,-98.0251453,,SD,,,
4073870251,node,The Prairie Farmers' Market,43.5499132,-96.7237308,Sioux Falls,SD,57104,http://theprairiefarmersmarket.com/,
11203983999,node,Blackhills Farmers Market,44.0810526,-103.2082191,Rapid City,SD,57701,https://blackhillsfarmersmarket.org/,Nov-Apr Sa 09:00-12:00; May-Oct Sa 08:00-13:00; Jul-Oct We 08:00-13:00
1365583531,node,Main Street Market,35.0348466,-85.3033251,,TN,,,
3737651188,node,Nolensville Farmer's Market,35.9599318,-86.6726955,Nolensville,TN,37135,https://www.nolensvillefarmersmarket.com/,Sa 08:00-12:00
5771784076,node,Richland Park Farmer's Market,36.1516461,-86.8451582,,TN,,,
8329576740,node,Wedgewood Houston Makers + Growers Market,36.131394,-86.7735034,,TN,,,
9579243736,node,Marble City Market,35.970689,-83.9219676,,TN,,,
11283509495,node,Oak Grove Market,36.383613,-86.4568705,,TN,,,
118643981,way,Memphis Farmers Market,35.1318729,-90.0602904,,TN,,https://www.memphisfarmersmarket.org/location/,
130913035,way,Nashville Farmer's Market,36.1702395,-86.7886786,Nashville,TN,37208,https://www.nashvillefarmersmarket.org/,08:00-20:00
206600106,way,The Market,35.7569241,-83.9645431,,TN,,,
477665364,way,Kingsport Farmer's Market,36.5515146,-82.5648065,,TN,,,
549998307,way,Cookeville Farmer's Market,36.1666066,-85.505049,,TN,,,
590298927,way,Sneedville Farmer's Market,36.5322587,-83.2187797,Sneedville,TN,37869,,
646980158,way,Teter's Market,36.2041409,-86.9915841,,TN,,,
741312306,way,Farmers Market,36.4353649,-89.0711673,,TN,,,
938449899,way,Morristown Farmer's Market,36.2117997,-83.292135,,TN,,,
964801741,way,Dyersburg Farmer's Market,36.0298697,-89.3897448,,TN,,,
1053924264,way,Farmers Market at the Square,36.0070775,-84.8870017,,TN,,,
1158534461,way,Franklin County Farmers Market,35.1924404,-86.1048464,,TN,,,
1162777436,way,Van Buren County Farmers Market,35.7452739,-85.4625458,Spencer,TN,38585,,
1190723465,way,Farmers Market,35.6055908,-85.1885562,,TN,,,
1198788997,way,Coning Family Farm Market,35.6659747,-83.9985741,,TN,,,
1265592021,node,Pearl Farmer's Market,29.4436402,-98.4797301,,TX,,,Sa 09:00-13:00; We 16:00-19:00
1339543318,node,Littlejohn's Farmers' Market,32.2307727,-98.2136172,,TX,,,
2331836292,node,Urban Harvest Farmers Market,29.7353247,-95.4243174,,TX,,,Sa 08:00-12:00; Su 11:00-14:00
2918069640,node,Celebration Market,32.8516158,-96.8330807,,TX,,,
4813699979,node,San Angelo Farmer's Market,31.4550268,-100.4306367,,TX,,,
8342768656,node,Houston Farmers Market,29.8102257,-95.3816173,Houston,TX,77009,https://thehoustonfarmersmarket.com/,"Mo-Su 05:30-18:00; Dec 25,Dec 31 closed"
8843074543,node,Texas Farmers' Market at Mueller,30.3003457,-97.703398,,TX,,,Su 10:00-14:00
9135965197,node,Waxahachie Farmers Market,32.3789832,-96.8470802,Waxahachie,TX,75165,https://www.waxahachiecvb.com/business/waxahachie-downtown-farmers-market,
9240599207,node,Darna Euro Market,33.0820804,-96.825851,,TX,,,
9571217690,node,Sustainable Food Center Farmers' Market,30.2672548,-97.7471061,Austin,TX,78701,https://sustainablefoodcenter.org/farmers-market/downtown,Sa 09:00-13:00
11965911989,node,La Habanera Market,32.9551613,-96.8396653,Addison,TX,75001,,
12004767764,node,Latin Market,32.9898188,-96.8008877,,TX,,,
12184775382,node,Clark Street Market,32.7952924,-95.4562784,,TX,,,
