osm_id,osm_type,name,lat,lon,street,city,state,postcode,opening_hours,website,phone,facebook,wikidata,source
6901071714,node,,32.7520802,-117.2124128,,,CA,,,,,,,
6923605960,node,The SF Market,37.7411787,-122.3949507,,,CA,,"Mo-Fr 03:00-09:00 || ""some businesses open on Saturdays and longer hours""",https://www.thesfmarket.org/,,,,
6959323280,node,Danville Farmers' Market,37.8204968,-122.00043,Railroad Avenue,Danville,CA,94526,Sa 09:00-13:00,,,,,
6970032907,node,Liberty Public Market,32.7401964,-117.2112403,Historic Decatur Road,,CA,,Mo-Su 10:30-21:00; Dec 25 off; Dec 31 11:00-17:00; Jan 1 11:00-19:00; Nov Th[4] off; Jul 4 off,https://bluebridgehospitality.com/libertypublicmarket/,,,,
6993884746,node,Farmer's Market,32.7494379,-117.1493307,,,CA,,Su 09:00-14:00,,,,,survey;local knowledge
7121798609,node,Paseo Market,37.3363187,-121.881477,,,CA,,Mo-Sa 08:00-18:00,,,,,
7450878939,node,Quail Valley Market,33.7016434,-117.2410049,,,CA,,,,,,,
7455528319,node,,33.6840202,-117.1770632,,,CA,,,,,,,
7455528320,node,,33.6838192,-117.1770485,,,CA,,,,,,,
7484930538,node,Joshua Tree Open Air Market,34.1398288,-116.3074886,,,CA,,,,,,,
7529576208,node,Quail Valley Market,33.7015682,-117.2410068,,,CA,,,,,,,
7698076086,node,Made Local Marketplace,38.4402877,-122.7147416,,,CA,,,,,,,
7698979069,node,Bill's Market,38.4693398,-122.7306959,,,CA,,,,,,,
7972230359,node,San Miguel Market,36.6596017,-121.6573936,,,CA,,,,,,,
8014712089,node,,34.2309452,-118.5365473,,,CA,,,,,,,
8048823882,node,Swapmeet,33.8424113,-118.2877712,,,CA,,,,,,,
8048823883,node,Alpine Market,33.8422426,-118.2877619,,,CA,,,,,,,
8382278869,node,Motor Avenue Farmers Market,34.0289456,-118.4113021,,,CA,,Su 09:00-14:00,https://www.motoravenuemarket.com/,,,,
8406712242,node,Olvera Street Mexican Marketplace,34.0575542,-118.2378858,,,CA,,,https://www.olveraevents.com/about-osmaf,,https://www.facebook.com/pages/Olvera-Street/122321044457734,,
8596747660,node,Beverly Mart,34.0764902,-118.2961899,Beverly Boulevard,Los Angeles,CA,90004,,,,,,
8741196624,node,Soledad Farmers Market,36.4268232,-121.3279163,,,CA,,,,,,,
8775177246,node,"Hispanic Market, Grocery Store",36.5066763,-121.4440284,,,CA,,,,,,,
8775430959,node,Farmers Food Market,36.5062208,-121.4431896,,,CA,,,,,,,
8794119307,node,Rancho San Miguel Markets,36.3300142,-121.2459327,,,CA,,,,,,,
8870738756,node,Stonestown Farmers Market,37.7302007,-122.4790236,,,CA,,Su 09:00-13:00,,,,,
8899424422,node,Kobey's Swap Meet,32.7568766,-117.2137644,Sports Arena Boulevard,San Diego,CA,92110,,,,,,
8899424502,node,Santee Swapmeet,32.8474475,-116.9582061,,,CA,,,,,,,
9054926287,node,Saet Byul Asian Market,33.9201214,-117.4478911,,,CA,,,,,,,
9130489297,node,Culver City Farmers' Market,34.0246277,-118.3943995,,,CA,,Tu 14:00-19:00,https://www.culvercityfarmersmarket.org/,,,,
9225732600,node,V-Nai Mini Mall,36.7374477,-119.7310465,East Kings Canyon Road,Fresno,CA,93727,Mo-Sa 10:00-17:00,,,V-Nai-Mini-Mall-414417261956884,,
9328044909,node,Al's Market 7,33.8725389,-117.9263588,,,CA,,,,,,,
9503737727,node,Marconi's River Park Market,38.5731657,-121.4329202,,,CA,,,,,,,
9550208949,node,McArthur Mart,41.0501559,-121.4026005,Ca-299,McArthur,CA,96056,Mo-Th 05:30-21:00,,,,,
9550208953,node,The Bulldog Bite,41.046958,-121.3994398,,,CA,,,,,,,
9559516415,node,West LA Farmers Market,34.0455828,-118.4505626,,,CA,,Su 09:00-14:00,,,,,
9736077947,node,Quality Market,33.8280054,-117.9116609,,,CA,,,,,,,
9738075040,node,La Barata,36.3210805,-121.2438231,,,CA,,,,,,,
9738075044,node,Economic Market,36.3209312,-121.2436816,,,CA,,,,,,,
9791517979,node,Juquilita Market,36.6982816,-121.6504547,,,CA,,,,,,,
9791518015,node,Steve's Filipino Asian Market,36.7007859,-121.6518764,,,CA,,,,,,,
9892079806,node,Pars Kosher Market,37.2583521,-121.9475622,South Bascom Avenue,San Jose,CA,95124,,,,,,
9906973046,node,626 Night Market Mini,34.0180401,-118.4957024,,,CA,,"""it's seasonal and is only a bunch of stalls that are set up occasionally""",,,,,
9907266305,node,Fusion Cash and Carry,37.7717036,-121.947445,,,CA,,,,,,,
10120011709,node,San Miguel Market,35.3140326,-120.8330788,,,CA,,,,,,,
10124701049,node,Santa Monica Airport Antique Market,34.0177747,-118.4453134,,,CA,,,,,,,
10170519453,node,India Sweets and Spices,33.9230152,-117.4413867,,,CA,,,,,,,
10170524179,node,Tienda Tzuluma,33.9237585,-117.4400509,,,CA,,,,,,,
10181219315,node,Brentwood Farmers Market,34.0504995,-118.47503,,,CA,,Su 09:00-14:00,,,,,
10205352044,node,Village Market,35.3073361,-120.659242,,,CA,,,,,,,
10218891993,node,World Ginseng & Health Products,37.3866407,-121.883962,Hostetter Road,San Jose,CA,95131,Mo-Sa 10:00-18:00,,+14084418898,,,
10226810205,node,Super Seafood Market,33.9143905,-117.4844741,,,CA,,,,,,,
10261525788,node,Stonestown Farmers Market,37.7301174,-122.4799993,,,CA,,Su 09:00-13:00,https://www.agriculturalinstitute.org/stonestown,,,,
10292342264,node,Lao Market,40.5717601,-122.3887068,,,CA,,,,,,,
10651024023,node,Ferry Plaza Farmers Market,37.7952753,-122.3923704,,,CA,,Tu 10:00-14:00; Th 10:00-14:00; Sa 08:00-14:00,https://foodwise.org/markets/ferry-plaza-farmers-market/,,,,
10655776640,node,De Anza College Farmers' Market,37.3203594,-122.04251,Stevens Creek Boulevard,Cupertino,CA,95014,Su 09:00-13:00,https://www.wcfma.org/cupertino,,,,
10655777211,node,Berryessa Farmers' Market,37.4026102,-121.8477815,Piedmont Road,San Jose,CA,95132,Apr 01-Nov 18 Sa 09:00-13:00,https://www.pcfma.org/berryessa,,,,
10797501088,node,Yuen Hop Company & Asian Food Products,37.7996185,-122.2709782,,,CA,,,,,,,
10894495098,node,Scotts Valley Farmers Market,37.0550209,-122.0110981,,,CA,,May Sa[1]-Nov Sa[3] Sa 09:00-13:00,https://santacruzfarmersmarket.org/markets/scotts-valley/,,,,
10913702256,node,La Tiendita De Lunahuaná,38.0082869,-121.8858299,,,CA,,,,,,,
10925657805,node,Westwood Village Farmers Market,34.061758,-118.4464374,,,CA,,Th 12:00-17:00,https://thewestwoodvillage.com/events/westwood-village-farmers-market/,,,,
10942519290,node,Shasta Produce Oakland Facility,37.7962177,-122.2749543,,,CA,,,,,,,
10942519291,node,Fujii Melon,37.7957915,-122.2752358,,,CA,,,,,,,
10942519292,node,RCI Produce,37.7955912,-122.2755261,,,CA,,,,,,,
10942519293,node,Ocean Produce,37.7954002,-122.275473,,,CA,,,,,,,
10942519294,node,All Seasons Produce Inc.,37.7956494,-122.2748614,,,CA,,,,,,,
10942519295,node,Pear Tree Produce,37.795505,-122.2744886,,,CA,,,,,,,
10942519296,node,Cali Fresh Produce,37.7960628,-122.2746124,,,CA,,,,,,,
10942519297,node,G & N Produce,37.7959685,-122.2743073,,,CA,,,,,,,
10942519298,node,Farmers Produce,37.7961757,-122.2740642,,,CA,,,,,,,
10942519299,node,S & Y Wholesale Produce,37.7969129,-122.2745475,,,CA,,,,,,,
10942519300,node,Golden State Fresh,37.7966951,-122.2746772,,,CA,,,,,,,
10943532937,node,Namaste India,37.56713,-122.0526437,Paseo Padre Parkway,Fremont,CA,94555,,,,,,
10943559707,node,Spice House,37.6090509,-122.0829205,Union City Boulevard,Union City,CA,94587,,https://shopspicehouse.com/,,,,
11013168406,node,Lake Forest Farmer's Market,33.6632806,-117.6578992,,,CA,,We 16:00-20:00; Th-Tu off,https://www.lakeforestca.gov/en/departments/community-services/lake-forest-certified-farmers-market,,,,
11020560267,node,Laguna Hills Farmer's Market,33.6123916,-117.7095099,,,CA,,"Fr 09:00-13:00 ""Rain or shine""",https://www.ocfarmbureau.org/shop-at-farmer-s-markets,,,,
11157745543,node,Hudson Good's & Greens,38.301578,-122.281553,,,CA,,,,,,,
11269658286,node,Mellow Mercado,37.7921582,-122.4015253,Pine Street,,CA,,,,,,,
11345417100,node,Mar Vista Farmers' Market,34.0045841,-118.4309913,,,CA,,Su 09:00-14:00,https://www.marvistafarmersmarket.org/,,,,
11654865040,node,Winter Sister Farm,38.3884874,-122.8004477,,,CA,,"tu 14:00-18:00, Sa 10:00-14:00",https://www.wintersisterfarm.com/,,,,
11694828615,node,Uptown Market,37.8090511,-122.2686666,,,CA,,,https://www.blockcommunityhub.com/uptown-market,,,,
11742191287,node,Micro-Market Spaces,37.8015951,-122.2734159,,,CA,,,https://www.sanctuaryfsa.org,,,,
11757296435,node,Nairi Market,34.1019792,-118.3003442,Hollywood Boulevard,,CA,90027,Mo 08:00-18:00; Tu-Sa 08:00-19:00; Su 08:00-17:00,https://m.yelp.com/biz_redir?url=http%3A%2F%2Fnairimarket.mobile-webview1.com&cachebuster=1727990527&website_link_type=website&src_bizid=goLMgI32aesov_2OzaNERg&s=d661b2bf48c027f29952b8717c58c0de36068ecfe01e2cac5516c81e7675d34d,+1 323-666-9966,,,
11810529407,node,Saba Grocers,37.7956436,-122.2757595,2nd Street,,CA,,,https://sabagrocers.org/,,,,
11840624261,node,El Gran Chaparral,34.0779593,-117.6904798,,,CA,,,,,,,
11918627087,node,West Oakland Farmers' Market,37.8144378,-122.2919127,,,CA,,Su 10:00-14:00,https://www.westoaklandfarmersmarket.org/,,,,
11971191448,node,Prescott Night Market,37.8144672,-122.2924621,,,CA,,Jun-Oct Th 16:00-20:00,https://www.westoaklandfarmersmarket.org/nightmarket,,,,
11988998884,node,,33.7904565,-118.179995,,,CA,,,,,,,
12136434190,node,Ashby Flee Market,37.8537796,-122.2702236,1937 Ashby,,CA,,"Sa, Su 09:00-00:00",https://berkeleyfleamarket.com,,,,
12140956460,node,Friant Trading Post,36.9835049,-119.7152416,,,CA,,,,,,,
12147212608,node,Davis Farmer's Market,38.5447817,-121.7440979,,,CA,,Sa 08:00-13:00; We 15:00-18:00; May-Sep We 16:00-20:00,https://www.davisfarmersmarket.org/,,,,
12180673281,node,Iron Door General Store,37.8393284,-120.2298822,,,CA,,,,,,,
12387291334,node,,33.5380865,-117.1431496,,,CA,,,,,,,local knowledge
12405680772,node,Folsom Blvd Fle Market,38.5489515,-121.389765,Folsom Boulevard,,CA,95826,Mo-Fr off; Sa-Su 07:00-16:00,http://folsomflea.com/,+1 916-383-0880,,,
12479605909,node,Enzo's Table,36.8679269,-119.7308558,East Shepherd Avenue,Fresno,CA,93720,Mo-Sa 09:00-18:00; Su 10:00-17:00,https://enzostable.com/,+15592988290,,,
12530023760,node,Mi Rancho Market,37.3244971,-121.8969738,Auzerais Avenue,San Jose,CA,95126,,,,,,
12556901787,node,Don Mateo Foods,37.3460921,-121.8694044,East Santa Clara Street,San Jose,CA,95116,,,,,,
12582654793,node,Korea Red Ginseng,37.3521379,-121.9875771,El Camino Real,Santa Clara,CA,95051,,,,,,
12634678302,node,Spring Valley Swap Meet,32.7028295,-117.0076145,Quarry Road,,CA,91977,Sa-Su 07:00-15:00,https://www.springvalleyswapmeet.net,,,,
12739709154,node,Kim’s Aisian Food Mart,38.5458022,-121.7412885,,,CA,,,,,,,
12832972904,node,Colorado River Market,34.8487445,-114.6191287,Needles Highway,Needles,CA,92363,,,,,,
12976266032,node,Santa Rosa Community Farmers Market,38.4341134,-122.6893299,Farmer's Lane,Santa Rosa,CA,95405,,,,,,
13072815001,node,,33.9958381,-117.9149171,Gale Avenue,,CA,91748,Su 10:00-17:00; Sa 09:00-18:00; We 15:00-21:00,http://frankandsonshow.net,,,,
13076350673,node,Tokyo Central,33.7083476,-117.782272,,,CA,,,,,,,
28102865,way,The Red Barn Flea Market,36.8543564,-121.6323008,Highway 101,Aromas,CA,95004,Su 07:00-16:00,http://www.theredbarnfleamarket.com/,+1 831-422-1271,,,
28464518,way,San Jose Flea Market,37.367571,-121.8768368,Berryessa Road,San Jose,CA,95133,,https://www.sjfm.com/,,,Q7414449,
31808955,way,Farmers Outlet,32.7901491,-117.0993534,,,CA,,,,,,,SanGIS Footprints_Nonresidential_SD public domain (http://www.sangis.org/)
31840042,way,,32.8383879,-117.2714544,,,CA,,,,,,,SanGIS Footprints_Nonresidential_SD public domain (http://www.sangis.org/)
34994967,way,Westside Farmer's Market,36.9601361,-122.0563552,,,CA,,Sa 09:00-13:00,,,,,
38059602,way,Capitol Flea Market,37.2801649,-121.8405181,Hillcap Avenue,San Jose,CA,95136,We 07:00-14:30; Th-Su 06:30-15:30; Fr 07:00-15:00,https://www.westwindpm.com/locations/san-jose-ca,,,,
39018501,way,San Pedro Square Market Hall,37.3363762,-121.894967,,,CA,,,,,,,
43968258,way,Pico Farmer's Market,34.0209181,-118.4678354,,,CA,,Sa,,,,,
44803360,way,Tana Ethio Market,37.2996939,-121.9495265,South Winchester Boulevard,San Jose,CA,95128,,,,,,
61545548,way,Sunnyside Flea Market,36.7563781,-119.7028509,,,CA,,,,,,,http://www.co.fresno.ca.us/%5Cdepartmentpage.aspx?id=16313
94333965,way,The Rustic Sparrow,33.1222907,-117.0810116,East Grand Avenue,Escondido,CA,92025,,,,,,SanGIS Addresses Public Domain (http://www.sangis.org/)
99584438,way,Belmont Farmer's Market,37.5185111,-122.2732247,,,CA,,Su 09:00-13:00,,,,,
103093928,way,Escondido World Marketplace,33.1251201,-117.0944648,West Mission Avenue,Escondido,CA,92025,,http://www.escondidowm.com/,,,,SanGIS Addresses Public Domain (http://www.sangis.org/)
106607203,way,UTC Farmers Market,32.8621125,-117.2239611,,,CA,,Th 15:00-19:00,,,,,
114555289,way,Ecology Center Farmer's Market,37.8698389,-122.2717031,,,CA,,Sa 10:00-15:00,https://www.ecologycenter.org/bfm/,,,,
123286911,way,Redlands Public Market,34.0583096,-117.1840226,3rd Street,Redlands,CA,92374,Su-Th 08:00-22:00; Fr-Sa 08:00-02:00,https://www.redlandspublicmarket.com/,,,,
132789281,way,Farmers Market,34.0720135,-118.3602298,West 3rd Street,Los Angeles,CA,90036,Mo-Fr 09:00-21:00; Sa 09:00-20:00; Su 10:00-19:00,https://www.farmersmarketla.com/,,,Q5435793,
143338610,way,Esperanzas Tortilleria,33.1255776,-117.0964016,,,CA,,,,,,,
160146695,way,Westchester Farmers Market (Wednesdays),33.9574316,-118.4158172,,,CA,,,,,,,
165361026,way,Saturday Farmers Market,34.2164464,-119.041365,,,CA,,,,,,,
166247705,way,The Vitamin Shoppe,38.4225382,-121.4033571,,,CA,,,,,,,
166620586,way,Santa Maria Certified Farmers' Market,34.9521541,-120.436306,,,CA,,We 12:30-16:30,http://www.cafarmersmarkets.com/index.cfm?fuseaction=detail&id=2040,,,,
166620794,way,Orcutt Certified Farmers' Market,34.8659138,-120.4185504,,,CA,,Tu 10:00-13:00,http://www.cafarmersmarkets.com/index.cfm?fuseaction=detail&id=1900,,,,
194336662,way,Santa Monica Farmers Market,34.0166333,-118.4982368,,,CA,,We Sa,,,,,
197444905,way,Mesa View Market,35.0807236,-120.5871555,Mesa View Drive,,CA,,,,,,,
209967563,way,,34.1436109,-118.1456973,,,CA,,,,,,,
232201801,way,Turlock Flea Market,37.49362,-120.8249543,,,CA,,,,,,,
239932194,way,Bear Cupboards Market,34.2401444,-116.9107487,,,CA,,,,,,,Bing
245562479,way,North Berkeley Farmer's Market,37.8809096,-122.2692054,,,CA,,Th 15:00-19:00,https://www.ecologycenter.org/bfm/,,,,
249321589,way,Market Hall,37.8436343,-122.2522388,Shafter Avenue,,CA,,,https://rockridgemarkethall.com/,,,Q14683827,
257827433,way,Downtown Farmer's Market Wed PM,36.9720138,-122.0266328,,,CA,,We 13:30-18:30,,,,,
259300411,way,,33.8101428,-118.355304,,,CA,,,,,,,
259804434,way,Fruitvale Public Market,37.776304,-122.2240996,,,CA,,,,,,,
265640062,way,Loyalton Farmer's Market (Summer Weekends),39.6756039,-120.241168,,,CA,,,,,,,
332091165,way,Canyon Market,33.7473241,-117.6391323,Silverado Canyon Road,Silverado,CA,92676,,,,,,
338746231,way,San Pedro Square Market,37.3364574,-121.8946432,,,CA,,,https://sanpedrosquaremarket.com/,,,,
354759211,way,Diablo Valley Farmers' Market,37.9279728,-122.0282216,North Wiget Lane & North Wiget Drive,Walnut Creek,CA,94598,Sa 9:00-13:00,,,,,
357558768,way,,33.2154576,-117.345961,,,CA,,,,,,,
357558769,way,,33.2139379,-117.3481663,,,CA,,,,,,,
357560345,way,,33.2177026,-117.3413561,,,CA,,,,,,,
362162006,way,Clement St. Farmers Market,37.7830983,-122.4612258,,,CA,,Su 09:00-14:00,,,,,
367586034,way,Alemany Farmers Market,37.7359725,-122.4100436,,,CA,,,https://www.sf.gov/location--alemany-farmers-market,,,,
368695781,way,Oxbow Public market,38.3017078,-122.2816892,1st Street,Napa,CA,,,https://oxbowpublicmarket.com/,+1-707-226-6529,,,
369738933,way,Ikedas Produce,38.9280756,-121.0551059,,,CA,,Mo-Th 09:00-19:00; Fr-Su 09:00-20:00,https://www.ikedas.com/,(530) 885-4243,,,
380023148,way,Calabasas Saturday Farmers Market,34.1571844,-118.6386442,,,CA,,Sa 09:00-13:00,,,,,
380903024,way,Thursday Farmers Market,34.1803665,-118.8835722,,,CA,,Th 12:00-17:00,https://www.vccfm.org/thousand-oaks,+1 805-529-6266,,,
381643990,way,Warner Business Center Certified Wednesday Farmers Market,34.1741011,-118.5935852,,,CA,,We 10:00-14:00,,,,,
385737288,way,Canoga Saturday Farmers Market,34.2022082,-118.6015906,,,CA,,Sa 09:00-13:00,,,,,
385737310,way,Encino Sunday Farmers Market,34.1855876,-118.5126288,,,CA,,Su 08:00-13:00,,,,,
387057317,way,Pirooz Market,37.5528696,-122.3152214,El Camino Real,San Mateo,CA,94402,,https://www.piroozmarket.com/,,,,
391796268,way,West Wind Coliseum Swap Meet,37.7607493,-122.2120563,,,CA,,,,,,,Bing
394235269,way,Nipomo Swap Meet,35.0401296,-120.490179,,,CA,,,,,,,
403656578,way,Bombay Market,33.3526401,-115.7337214,Avenue A,Niland,CA,92257,,,,,,
403659459,way,Alamo Market,33.4032355,-116.0444518,,Desert Shores,CA,,,,,,,
407324111,way,Mercado la Paloma,34.0173511,-118.2783989,South Grand Avenue,,CA,90007,Su-Th 09:00-21:00; Fr-Sa 09:00-22:00,http://mercadolapaloma.com,,,,
428152658,way,Southern California Flower Market,34.0412933,-118.2498993,Maple Avenue,Los Angeles,CA,90014,,http://www.socalflowermarket.com/,,,,
428152740,way,The Original Los Angeles Flower Market,34.0402884,-118.2495656,Wall Street,Los Angeles,CA,90014,,https://www.originallaflowermarket.com/,,,,
431668730,way,Valley Indoor Swap Meet,34.2275305,-118.4525339,Parthenia Street,Panorama City,CA,91402,Mo-Su 10:00-18:00,https://www.indoorswap.com/panorama,+1-818-892-0183,,,
433027169,way,Oxbow Public Market,38.3016781,-122.2816586,,,CA,,,https://oxbowpublicmarket.com/,,,,
439624433,way,Thursday Evening Market,34.697688,-118.1432853,,,CA,,Th 16:00-21:00,,,,,
450413697,way,intra Market,33.9036584,-118.2149484,,,CA,,,,,,,
463989092,way,Fair at 44th,32.7553267,-117.1005356,,,CA,,,,,,,
465951860,way,Watsonville Farmer's Market Fri PM,36.9099286,-121.7554952,,,CA,,Fr 13:30-18:30,,,,,
468923711,way,flea market,33.7064603,-116.2239394,,,CA,,,,,,,
470594875,way,Frank's Market,34.1044266,-117.9603269,,,CA,,,,,,,
471050374,way,Claro's Italian Market,34.0876526,-117.888616,East College Street,Covina,CA,91723,,,,,,
472939218,way,Antelope Acres Market,34.7549821,-118.2906814,90th Street West,,CA,,,https://www.facebook.com/AntelopeAcresMarket/,+16619484190,,,
477417074,way,Old Oakland Farmers' Market,37.8013697,-122.2745702,,,CA,,Fr 08:00-14:00,https://uvfm.org/old-oakland-fridays,,,,
484692481,way,Trung tâm Kim hoàn,33.7433432,-117.9687876,,,CA,,,,,,,
484692482,way,Trung tâm Kim hoàn,33.7433505,-117.9684953,,,CA,,,,,,,
498450306,way,,37.2617678,-119.7010791,,,CA,,,http://coarsegoldca.com/CGVevents.html,,,,
502327381,way,,40.6866916,-122.4013554,,,CA,,,,,,,
538091053,way,Poppi Seed Market,33.698727,-117.739304,Irvine Boulevard,Irvine,CA,92620,Mo-Th 11:00-18:00; Fr-Sa 11:00-19:00; Su 11:00-17:00,,,,,
550998949,way,Castro Valley Marketplace,37.69521,-122.0787079,Castro Valley Boulevard,Castro Valley,CA,94546,,https://castrovalleymarketplace.com/,,,,
552708130,way,Fast and Easy Mart,37.9817065,-122.0185587,,,CA,,,,,,,
564409560,way,Retail Promenade,32.70959,-117.1681099,,,CA,,,,,,,
598414192,way,,33.7308861,-118.0055656,,,CA,,,,,,,
651868840,way,Ecology Center Farmer's Market,37.8477253,-122.2720787,,,CA,,Tu 14:00-18:30,https://www.ecologycenter.org/fm/,,,,
681004074,way,Santa Cruz Flea Market,36.9865151,-121.9761247,,,CA,,,,,,,
681320314,way,Foothill Rosemead Marketplace,34.1512936,-118.0749143,,,CA,,,,,,,
683470860,way,Sunday Market,34.1513606,-118.823861,,,CA,,Su 10:00-14:00,,,,,
688747551,way,SoMa StrEat Food Park,37.769836,-122.4119088,11th Street,,CA,,"Mo-Fr 11:00-15:00,17:00-21:00; Sa 11:00-22:00, Su 11:00-17:00",http://www.somastreatfoodpark.com,,,,
691908330,way,Gravenstein Station,38.4022375,-122.8199153,Sebastopol Avenue,Sebastopol,CA,,,,,,,
696538413,way,Otay Ranch Farmers Market,32.6236708,-116.9684012,,,CA,,Tu 16:00-20:00,https://www.otayranchtowncenter.com/en/visit/otay-ranch-market.html,,,,
696614060,way,Montclair Village Farmers’ Market,37.8264836,-122.2100506,,,CA,,Su 9:00-13:00,http://www.urbanvillageonline.com/markets/montclair-village/,,,,
707120559,way,Tuesday Market,34.2398399,-118.5278388,,,CA,,Tu 10:00-14:00,,,,,
708312409,way,Modesto Certified Farmer's Market,37.6433411,-120.9928695,,,CA,,"Mar 14-Nov 21 Th 08:00-13:00; Mar 16-Dec 21 Sa 08:00-13:00; 2019 Nov 30 off ""for year 2019""",https://modestocfm.com/,,,,
725962362,way,,38.5998239,-121.3131015,,,CA,,,,,,,
733408563,way,Maclin Open Air Markets,34.0178136,-117.6419725,,,CA,,"Tu, Sa, Su 07:30-15:00",,,,,
781407428,way,Live Oak Farmer's Market Sun PM,36.9767237,-121.9849362,,,CA,,Su 11:00-16:30,,,,,
796789614,way,Quail Valley Market,33.7015778,-117.2410514,,,CA,,,,,,,
